sample_index,video_frame_index,time_s_from_video_start,time_s_from_trim_start
4508,5483,21.088462,17.338462
4509,5484,21.092308,17.342308
4510,5485,21.096154,17.346154
4511,5486,21.100000,17.350000
4512,5487,21.103846,17.353846
4513,5488,21.107692,17.357692
4514,5489,21.111538,17.361538
4515,5490,21.115385,17.365385
4516,5491,21.119231,17.369231
4517,5492,21.123077,17.373077
4518,5493,21.126923,17.376923
4519,5494,21.130769,17.380769
4520,5495,21.134615,17.384615
4521,5496,21.138462,17.388462
4522,5497,21.142308,17.392308
4523,5498,21.146154,17.396154
4524,5499,21.150000,17.400000
4525,5500,21.153846,17.403846
4526,5501,21.157692,17.407692
4527,5502,21.161538,17.411538
4528,5503,21.165385,17.415385
4529,5504,21.169231,17.419231
4530,5505,21.173077,17.423077
4531,5506,21.176923,17.426923
4532,5507,21.180769,17.430769
4533,5508,21.184615,17.434615
4534,5509,21.188462,17.438462
4535,5510,21.192308,17.442308
4536,5511,21.196154,17.446154
4537,5512,21.200000,17.450000
4538,5513,21.203846,17.453846
4539,5514,21.207692,17.457692
4540,5515,21.211538,17.461538
4541,5516,21.215385,17.465385
4542,5517,21.219231,17.469231
4543,5518,21.223077,17.473077
4544,5519,21.226923,17.476923
4545,5520,21.230769,17.480769
4546,5521,21.234615,17.484615
4547,5522,21.238462,17.488462
4548,5523,21.242308,17.492308
4549,5524,21.246154,17.496154
4550,5525,21.250000,17.500000
4551,5526,21.253846,17.503846
4552,5527,21.257692,17.507692
4553,5528,21.261538,17.511538
4554,5529,21.265385,17.515385
4555,5530,21.269231,17.519231
4556,5531,21.273077,17.523077
4557,5532,21.276923,17.526923
4558,5533,21.280769,17.530769
4559,5534,21.284615,17.534615
4560,5535,21.288462,17.538462
4561,5536,21.292308,17.542308
4562,5537,21.296154,17.546154
4563,5538,21.300000,17.550000
4564,5539,21.303846,17.553846
4565,5540,21.307692,17.557692
4566,5541,21.311538,17.561538
4567,5542,21.315385,17.565385
4568,5543,21.319231,17.569231
4569,5544,21.323077,17.573077
4570,5545,21.326923,17.576923
4571,5546,21.330769,17.580769
4572,5547,21.334615,17.584615
4573,5548,21.338462,17.588462
4574,5549,21.342308,17.592308
4575,5550,21.346154,17.596154
4576,5551,21.350000,17.600000
4577,5552,21.353846,17.603846
4578,5553,21.357692,17.607692
4579,5554,21.361538,17.611538
4580,5555,21.365385,17.615385
4581,5556,21.369231,17.619231
4582,5557,21.373077,17.623077
4583,5558,21.376923,17.626923
4584,5559,21.380769,17.630769
4585,5560,21.384615,17.634615
4586,5561,21.388462,17.638462
4587,5562,21.392308,17.642308
4588,5563,21.396154,17.646154
4589,5564,21.400000,17.650000
4590,5565,21.403846,17.653846
4591,5566,21.407692,17.657692
4592,5567,21.411538,17.661538
4593,5568,21.415385,17.665385
4594,5569,21.419231,17.669231
4595,5570,21.423077,17.673077
4596,5571,21.426923,17.676923
4597,5572,21.430769,17.680769
4598,5573,21.434615,17.684615
4599,5574,21.438462,17.688462
4600,5575,21.442308,17.692308
4601,5576,21.446154,17.696154
4602,5577,21.450000,17.700000
4603,5578,21.453846,17.703846
4604,5579,21.457692,17.707692
4605,5580,21.461538,17.711538
4606,5581,21.465385,17.715385
4607,5582,21.469231,17.719231
4608,5583,21.473077,17.723077
4609,5584,21.476923,17.726923
4610,5585,21.480769,17.730769
4611,5586,21.484615,17.734615
4612,5587,21.488462,17.738462
4613,5588,21.492308,17.742308
4614,5589,21.496154,17.746154
4615,5590,21.500000,17.750000
4616,5591,21.503846,17.753846
4617,5592,21.507692,17.757692
4618,5593,21.511538,17.761538
4619,5594,21.515385,17.765385
4620,5595,21.519231,17.769231
4621,5596,21.523077,17.773077
4622,5597,21.526923,17.776923
4623,5598,21.530769,17.780769
4624,5599,21.534615,17.784615
4625,5600,21.538462,17.788462
4626,5601,21.542308,17.792308
4627,5602,21.546154,17.796154
4628,5603,21.550000,17.800000
4629,5604,21.553846,17.803846
4630,5605,21.557692,17.807692
4631,5606,21.561538,17.811538
4632,5607,21.565385,17.815385
4633,5608,21.569231,17.819231
4634,5609,21.573077,17.823077
4635,5610,21.576923,17.826923
4636,5611,21.580769,17.830769
4637,5612,21.584615,17.834615
4638,5613,21.588462,17.838462
4639,5614,21.592308,17.842308
4640,5615,21.596154,17.846154
4641,5616,21.600000,17.850000
4642,5617,21.603846,17.853846
4643,5618,21.607692,17.857692
4644,5619,21.611538,17.861538
4645,5620,21.615385,17.865385
4646,5621,21.619231,17.869231
4647,5622,21.623077,17.873077
4648,5623,21.626923,17.876923
4649,5624,21.630769,17.880769
4650,5625,21.634615,17.884615
4651,5626,21.638462,17.888462
4652,5627,21.642308,17.892308
4653,5628,21.646154,17.896154
4654,5629,21.650000,17.900000
4655,5630,21.653846,17.903846
4656,5631,21.657692,17.907692
4657,5632,21.661538,17.911538
4658,5633,21.665385,17.915385
4659,5634,21.669231,17.919231
4660,5635,21.673077,17.923077
4661,5636,21.676923,17.926923
4662,5637,21.680769,17.930769
4663,5638,21.684615,17.934615
4664,5639,21.688462,17.938462
4665,5640,21.692308,17.942308
4666,5641,21.696154,17.946154
4667,5642,21.700000,17.950000
4668,5643,21.703846,17.953846
4669,5644,21.707692,17.957692
4670,5645,21.711538,17.961538
4671,5646,21.715385,17.965385
4672,5647,21.719231,17.969231
4673,5648,21.723077,17.973077
4674,5649,21.726923,17.976923
4675,5650,21.730769,17.980769
4676,5651,21.734615,17.984615
4677,5652,21.738462,17.988462
4678,5653,21.742308,17.992308
4679,5654,21.746154,17.996154
4680,5655,21.750000,18.000000
4681,5656,21.753846,18.003846
4682,5657,21.757692,18.007692
4683,5658,21.761538,18.011538
4684,5659,21.765385,18.015385
4685,5660,21.769231,18.019231
4686,5661,21.773077,18.023077
4687,5662,21.776923,18.026923
4688,5663,21.780769,18.030769
4689,5664,21.784615,18.034615
4690,5665,21.788462,18.038462
4691,5666,21.792308,18.042308
4692,5667,21.796154,18.046154
4693,5668,21.800000,18.050000
4694,5669,21.803846,18.053846
4695,5670,21.807692,18.057692
4696,5671,21.811538,18.061538
4697,5672,21.815385,18.065385
4698,5673,21.819231,18.069231
4699,5674,21.823077,18.073077
4700,5675,21.826923,18.076923
4701,5676,21.830769,18.080769
4702,5677,21.834615,18.084615
4703,5678,21.838462,18.088462
4704,5679,21.842308,18.092308
4705,5680,21.846154,18.096154
4706,5681,21.850000,18.100000
4707,5682,21.853846,18.103846
4708,5683,21.857692,18.107692
4709,5684,21.861538,18.111538
4710,5685,21.865385,18.115385
4711,5686,21.869231,18.119231
4712,5687,21.873077,18.123077
4713,5688,21.876923,18.126923
4714,5689,21.880769,18.130769
4715,5690,21.884615,18.134615
4716,5691,21.888462,18.138462
4717,5692,21.892308,18.142308
4718,5693,21.896154,18.146154
4719,5694,21.900000,18.150000
4720,5695,21.903846,18.153846
4721,5696,21.907692,18.157692
4722,5697,21.911538,18.161538
4723,5698,21.915385,18.165385
4724,5699,21.919231,18.169231
4725,5700,21.923077,18.173077
4726,5701,21.926923,18.176923
4727,5702,21.930769,18.180769
4728,5703,21.934615,18.184615
4729,5704,21.938462,18.188462
4730,5705,21.942308,18.192308
4731,5706,21.946154,18.196154
4732,5707,21.950000,18.200000
4733,5708,21.953846,18.203846
4734,5709,21.957692,18.207692
4735,5710,21.961538,18.211538
4736,5711,21.965385,18.215385
4737,5712,21.969231,18.219231
4738,5713,21.973077,18.223077
4739,5714,21.976923,18.226923
4740,5715,21.980769,18.230769
4741,5716,21.984615,18.234615
4742,5717,21.988462,18.238462
4743,5718,21.992308,18.242308
4744,5719,21.996154,18.246154
4745,5720,22.000000,18.250000
4746,5721,22.003846,18.253846
4747,5722,22.007692,18.257692
4748,5723,22.011538,18.261538
4749,5724,22.015385,18.265385
4750,5725,22.019231,18.269231
4751,5726,22.023077,18.273077
4752,5727,22.026923,18.276923
4753,5728,22.030769,18.280769
4754,5729,22.034615,18.284615
4755,5730,22.038462,18.288462
4756,5731,22.042308,18.292308
4757,5732,22.046154,18.296154
4758,5733,22.050000,18.300000
4759,5734,22.053846,18.303846
4760,5735,22.057692,18.307692
4761,5736,22.061538,18.311538
4762,5737,22.065385,18.315385
4763,5738,22.069231,18.319231
4764,5739,22.073077,18.323077
4765,5740,22.076923,18.326923
4766,5741,22.080769,18.330769
4767,5742,22.084615,18.334615
4768,5743,22.088462,18.338462
4769,5744,22.092308,18.342308
4770,5745,22.096154,18.346154
4771,5746,22.100000,18.350000
4772,5747,22.103846,18.353846
4773,5748,22.107692,18.357692
4774,5749,22.111538,18.361538
4775,5750,22.115385,18.365385
4776,5751,22.119231,18.369231
4777,5752,22.123077,18.373077
4778,5753,22.126923,18.376923
4779,5754,22.130769,18.380769
4780,5755,22.134615,18.384615
4781,5756,22.138462,18.388462
4782,5757,22.142308,18.392308
4783,5758,22.146154,18.396154
4784,5759,22.150000,18.400000
4785,5760,22.153846,18.403846
4786,5761,22.157692,18.407692
4787,5762,22.161538,18.411538
4788,5763,22.165385,18.415385
4789,5764,22.169231,18.419231
4790,5765,22.173077,18.423077
4791,5766,22.176923,18.426923
4792,5767,22.180769,18.430769
4793,5768,22.184615,18.434615
4794,5769,22.188462,18.438462
4795,5770,22.192308,18.442308
4796,5771,22.196154,18.446154
4797,5772,22.200000,18.450000
4798,5773,22.203846,18.453846
4799,5774,22.207692,18.457692
4800,5775,22.211538,18.461538
4801,5776,22.215385,18.465385
4802,5777,22.219231,18.469231
4803,5778,22.223077,18.473077
4804,5779,22.226923,18.476923
4805,5780,22.230769,18.480769
4806,5781,22.234615,18.484615
4807,5782,22.238462,18.488462
4808,5783,22.242308,18.492308
4809,5784,22.246154,18.496154
4810,5785,22.250000,18.500000
4811,5786,22.253846,18.503846
4812,5787,22.257692,18.507692
4813,5788,22.261538,18.511538
4814,5789,22.265385,18.515385
4815,5790,22.269231,18.519231
4816,5791,22.273077,18.523077
4817,5792,22.276923,18.526923
4818,5793,22.280769,18.530769
4819,5794,22.284615,18.534615
4820,5795,22.288462,18.538462
4821,5796,22.292308,18.542308
4822,5797,22.296154,18.546154
4823,5798,22.300000,18.550000
4824,5799,22.303846,18.553846
4825,5800,22.307692,18.557692
4826,5801,22.311538,18.561538
4827,5802,22.315385,18.565385
4828,5803,22.319231,18.569231
4829,5804,22.323077,18.573077
4830,5805,22.326923,18.576923
4831,5806,22.330769,18.580769
4832,5807,22.334615,18.584615
4833,5808,22.338462,18.588462
4834,5809,22.342308,18.592308
4835,5810,22.346154,18.596154
4836,5811,22.350000,18.600000
4837,5812,22.353846,18.603846
4838,5813,22.357692,18.607692
4839,5814,22.361538,18.611538
4840,5815,22.365385,18.615385
4841,5816,22.369231,18.619231
4842,5817,22.373077,18.623077
4843,5818,22.376923,18.626923
4844,5819,22.380769,18.630769
4845,5820,22.384615,18.634615
4846,5821,22.388462,18.638462
4847,5822,22.392308,18.642308
4848,5823,22.396154,18.646154
4849,5824,22.400000,18.650000
4850,5825,22.403846,18.653846
4851,5826,22.407692,18.657692
4852,5827,22.411538,18.661538
4853,5828,22.415385,18.665385
4854,5829,22.419231,18.669231
4855,5830,22.423077,18.673077
4856,5831,22.426923,18.676923
4857,5832,22.430769,18.680769
4858,5833,22.434615,18.684615
4859,5834,22.438462,18.688462
4860,5835,22.442308,18.692308
4861,5836,22.446154,18.696154
4862,5837,22.450000,18.700000
4863,5838,22.453846,18.703846
4864,5839,22.457692,18.707692
4865,5840,22.461538,18.711538
4866,5841,22.465385,18.715385
4867,5842,22.469231,18.719231
4868,5843,22.473077,18.723077
4869,5844,22.476923,18.726923
4870,5845,22.480769,18.730769
4871,5846,22.484615,18.734615
4872,5847,22.488462,18.738462
4873,5848,22.492308,18.742308
4874,5849,22.496154,18.746154
4875,5850,22.500000,18.750000
4876,5851,22.503846,18.753846
4877,5852,22.507692,18.757692
4878,5853,22.511538,18.761538
4879,5854,22.515385,18.765385
4880,5855,22.519231,18.769231
4881,5856,22.523077,18.773077
4882,5857,22.526923,18.776923
4883,5858,22.530769,18.780769
4884,5859,22.534615,18.784615
4885,5860,22.538462,18.788462
4886,5861,22.542308,18.792308
4887,5862,22.546154,18.796154
4888,5863,22.550000,18.800000
4889,5864,22.553846,18.803846
4890,5865,22.557692,18.807692
4891,5866,22.561538,18.811538
4892,5867,22.565385,18.815385
4893,5868,22.569231,18.819231
4894,5869,22.573077,18.823077
4895,5870,22.576923,18.826923
4896,5871,22.580769,18.830769
4897,5872,22.584615,18.834615
4898,5873,22.588462,18.838462
4899,5874,22.592308,18.842308
4900,5875,22.596154,18.846154
4901,5876,22.600000,18.850000
4902,5877,22.603846,18.853846
4903,5878,22.607692,18.857692
4904,5879,22.611538,18.861538
4905,5880,22.615385,18.865385
4906,5881,22.619231,18.869231
4907,5882,22.623077,18.873077
4908,5883,22.626923,18.876923
4909,5884,22.630769,18.880769
4910,5885,22.634615,18.884615
4911,5886,22.638462,18.888462
4912,5887,22.642308,18.892308
4913,5888,22.646154,18.896154
4914,5889,22.650000,18.900000
4915,5890,22.653846,18.903846
4916,5891,22.657692,18.907692
4917,5892,22.661538,18.911538
4918,5893,22.665385,18.915385
4919,5894,22.669231,18.919231
4920,5895,22.673077,18.923077
4921,5896,22.676923,18.926923
4922,5897,22.680769,18.930769
4923,5898,22.684615,18.934615
4924,5899,22.688462,18.938462
4925,5900,22.692308,18.942308
4926,5901,22.696154,18.946154
4927,5902,22.700000,18.950000
4928,5903,22.703846,18.953846
4929,5904,22.707692,18.957692
4930,5905,22.711538,18.961538
4931,5906,22.715385,18.965385
4932,5907,22.719231,18.969231
4933,5908,22.723077,18.973077
4934,5909,22.726923,18.976923
4935,5910,22.730769,18.980769
4936,5911,22.734615,18.984615
4937,5912,22.738462,18.988462
4938,5913,22.742308,18.992308
4939,5914,22.746154,18.996154
4940,5915,22.750000,19.000000
4941,5916,22.753846,19.003846
4942,5917,22.757692,19.007692
4943,5918,22.761538,19.011538
4944,5919,22.765385,19.015385
4945,5920,22.769231,19.019231
4946,5921,22.773077,19.023077
4947,5922,22.776923,19.026923
4948,5923,22.780769,19.030769
4949,5924,22.784615,19.034615
4950,5925,22.788462,19.038462
4951,5926,22.792308,19.042308
4952,5927,22.796154,19.046154
4953,5928,22.800000,19.050000
4954,5929,22.803846,19.053846
4955,5930,22.807692,19.057692
4956,5931,22.811538,19.061538
4957,5932,22.815385,19.065385
4958,5933,22.819231,19.069231
4959,5934,22.823077,19.073077
4960,5935,22.826923,19.076923
4961,5936,22.830769,19.080769
4962,5937,22.834615,19.084615
4963,5938,22.838462,19.088462
4964,5939,22.842308,19.092308
4965,5940,22.846154,19.096154
4966,5941,22.850000,19.100000
4967,5942,22.853846,19.103846
4968,5943,22.857692,19.107692
4969,5944,22.861538,19.111538
4970,5945,22.865385,19.115385
4971,5946,22.869231,19.119231
4972,5947,22.873077,19.123077
4973,5948,22.876923,19.126923
4974,5949,22.880769,19.130769
4975,5950,22.884615,19.134615
4976,5951,22.888462,19.138462
4977,5952,22.892308,19.142308
4978,5953,22.896154,19.146154
4979,5954,22.900000,19.150000
4980,5955,22.903846,19.153846
4981,5956,22.907692,19.157692
4982,5957,22.911538,19.161538
4983,5958,22.915385,19.165385
4984,5959,22.919231,19.169231
4985,5960,22.923077,19.173077
4986,5961,22.926923,19.176923
4987,5962,22.930769,19.180769
4988,5963,22.934615,19.184615
4989,5964,22.938462,19.188462
4990,5965,22.942308,19.192308
4991,5966,22.946154,19.196154
4992,5967,22.950000,19.200000
4993,5968,22.953846,19.203846
4994,5969,22.957692,19.207692
4995,5970,22.961538,19.211538
4996,5971,22.965385,19.215385
4997,5972,22.969231,19.219231
4998,5973,22.973077,19.223077
4999,5974,22.976923,19.226923
5000,5975,22.980769,19.230769
5001,5976,22.984615,19.234615
5002,5977,22.988462,19.238462
5003,5978,22.992308,19.242308
5004,5979,22.996154,19.246154
5005,5980,23.000000,19.250000
5006,5981,23.003846,19.253846
5007,5982,23.007692,19.257692
5008,5983,23.011538,19.261538
5009,5984,23.015385,19.265385
5010,5985,23.019231,19.269231
5011,5986,23.023077,19.273077
5012,5987,23.026923,19.276923
5013,5988,23.030769,19.280769
5014,5989,23.034615,19.284615
5015,5990,23.038462,19.288462
5016,5991,23.042308,19.292308
5017,5992,23.046154,19.296154
5018,5993,23.050000,19.300000
5019,5994,23.053846,19.303846
5020,5995,23.057692,19.307692
5021,5996,23.061538,19.311538
5022,5997,23.065385,19.315385
5023,5998,23.069231,19.319231
5024,5999,23.073077,19.323077
5025,6000,23.076923,19.326923
5026,6001,23.080769,19.330769
5027,6002,23.084615,19.334615
5028,6003,23.088462,19.338462
5029,6004,23.092308,19.342308
5030,6005,23.096154,19.346154
5031,6006,23.100000,19.350000
5032,6007,23.103846,19.353846
5033,6008,23.107692,19.357692
5034,6009,23.111538,19.361538
5035,6010,23.115385,19.365385
5036,6011,23.119231,19.369231
5037,6012,23.123077,19.373077
5038,6013,23.126923,19.376923
5039,6014,23.130769,19.380769
5040,6015,23.134615,19.384615
5041,6016,23.138462,19.388462
5042,6017,23.142308,19.392308
5043,6018,23.146154,19.396154
5044,6019,23.150000,19.400000
5045,6020,23.153846,19.403846
5046,6021,23.157692,19.407692
5047,6022,23.161538,19.411538
5048,6023,23.165385,19.415385
5049,6024,23.169231,19.419231
5050,6025,23.173077,19.423077
5051,6026,23.176923,19.426923
5052,6027,23.180769,19.430769
5053,6028,23.184615,19.434615
5054,6029,23.188462,19.438462
5055,6030,23.192308,19.442308
5056,6031,23.196154,19.446154
5057,6032,23.200000,19.450000
5058,6033,23.203846,19.453846
5059,6034,23.207692,19.457692
5060,6035,23.211538,19.461538
5061,6036,23.215385,19.465385
5062,6037,23.219231,19.469231
5063,6038,23.223077,19.473077
5064,6039,23.226923,19.476923
5065,6040,23.230769,19.480769
5066,6041,23.234615,19.484615
5067,6042,23.238462,19.488462
5068,6043,23.242308,19.492308
5069,6044,23.246154,19.496154
5070,6045,23.250000,19.500000
5071,6046,23.253846,19.503846
5072,6047,23.257692,19.507692
5073,6048,23.261538,19.511538
5074,6049,23.265385,19.515385
5075,6050,23.269231,19.519231
5076,6051,23.273077,19.523077
5077,6052,23.276923,19.526923
5078,6053,23.280769,19.530769
5079,6054,23.284615,19.534615
5080,6055,23.288462,19.538462
5081,6056,23.292308,19.542308
5082,6057,23.296154,19.546154
5083,6058,23.300000,19.550000
5084,6059,23.303846,19.553846
5085,6060,23.307692,19.557692
5086,6061,23.311538,19.561538
5087,6062,23.315385,19.565385
5088,6063,23.319231,19.569231
5089,6064,23.323077,19.573077
5090,6065,23.326923,19.576923
5091,6066,23.330769,19.580769
5092,6067,23.334615,19.584615
5093,6068,23.338462,19.588462
5094,6069,23.342308,19.592308
5095,6070,23.346154,19.596154
5096,6071,23.350000,19.600000
5097,6072,23.353846,19.603846
5098,6073,23.357692,19.607692
5099,6074,23.361538,19.611538
5100,6075,23.365385,19.615385
5101,6076,23.369231,19.619231
5102,6077,23.373077,19.623077
5103,6078,23.376923,19.626923
5104,6079,23.380769,19.630769
5105,6080,23.384615,19.634615
5106,6081,23.388462,19.638462
5107,6082,23.392308,19.642308
5108,6083,23.396154,19.646154
5109,6084,23.400000,19.650000
5110,6085,23.403846,19.653846
5111,6086,23.407692,19.657692
5112,6087,23.411538,19.661538
5113,6088,23.415385,19.665385
5114,6089,23.419231,19.669231
5115,6090,23.423077,19.673077
5116,6091,23.426923,19.676923
5117,6092,23.430769,19.680769
5118,6093,23.434615,19.684615
5119,6094,23.438462,19.688462
5120,6095,23.442308,19.692308
5121,6096,23.446154,19.696154
5122,6097,23.450000,19.700000
5123,6098,23.453846,19.703846
5124,6099,23.457692,19.707692
5125,6100,23.461538,19.711538
5126,6101,23.465385,19.715385
5127,6102,23.469231,19.719231
5128,6103,23.473077,19.723077
5129,6104,23.476923,19.726923
5130,6105,23.480769,19.730769
5131,6106,23.484615,19.734615
5132,6107,23.488462,19.738462
5133,6108,23.492308,19.742308
5134,6109,23.496154,19.746154
5135,6110,23.500000,19.750000
5136,6111,23.503846,19.753846
5137,6112,23.507692,19.757692
5138,6113,23.511538,19.761538
5139,6114,23.515385,19.765385
5140,6115,23.519231,19.769231
5141,6116,23.523077,19.773077
5142,6117,23.526923,19.776923
5143,6118,23.530769,19.780769
5144,6119,23.534615,19.784615
5145,6120,23.538462,19.788462
5146,6121,23.542308,19.792308
5147,6122,23.546154,19.796154
5148,6123,23.550000,19.800000
5149,6124,23.553846,19.803846
5150,6125,23.557692,19.807692
5151,6126,23.561538,19.811538
5152,6127,23.565385,19.815385
5153,6128,23.569231,19.819231
5154,6129,23.573077,19.823077
5155,6130,23.576923,19.826923
5156,6131,23.580769,19.830769
5157,6132,23.584615,19.834615
5158,6133,23.588462,19.838462
5159,6134,23.592308,19.842308
5160,6135,23.596154,19.846154
5161,6136,23.600000,19.850000
5162,6137,23.603846,19.853846
5163,6138,23.607692,19.857692
5164,6139,23.611538,19.861538
5165,6140,23.615385,19.865385
5166,6141,23.619231,19.869231
5167,6142,23.623077,19.873077
5168,6143,23.626923,19.876923
5169,6144,23.630769,19.880769
5170,6145,23.634615,19.884615
5171,6146,23.638462,19.888462
5172,6147,23.642308,19.892308
5173,6148,23.646154,19.896154
5174,6149,23.650000,19.900000
5175,6150,23.653846,19.903846
5176,6151,23.657692,19.907692
5177,6152,23.661538,19.911538
5178,6153,23.665385,19.915385
5179,6154,23.669231,19.919231
5180,6155,23.673077,19.923077
5181,6156,23.676923,19.926923
5182,6157,23.680769,19.930769
5183,6158,23.684615,19.934615
5184,6159,23.688462,19.938462
5185,6160,23.692308,19.942308
5186,6161,23.696154,19.946154
5187,6162,23.700000,19.950000
5188,6163,23.703846,19.953846
5189,6164,23.707692,19.957692
5190,6165,23.711538,19.961538
5191,6166,23.715385,19.965385
5192,6167,23.719231,19.969231
5193,6168,23.723077,19.973077
5194,6169,23.726923,19.976923
5195,6170,23.730769,19.980769
5196,6171,23.734615,19.984615
5197,6172,23.738462,19.988462
5198,6173,23.742308,19.992308
5199,6174,23.746154,19.996154
5200,6175,23.750000,20.000000
5201,6176,23.753846,20.003846
5202,6177,23.757692,20.007692
5203,6178,23.761538,20.011538
5204,6179,23.765385,20.015385
5205,6180,23.769231,20.019231
5206,6181,23.773077,20.023077
5207,6182,23.776923,20.026923
5208,6183,23.780769,20.030769
5209,6184,23.784615,20.034615
5210,6185,23.788462,20.038462
5211,6186,23.792308,20.042308
5212,6187,23.796154,20.046154
5213,6188,23.800000,20.050000
5214,6189,23.803846,20.053846
5215,6190,23.807692,20.057692
5216,6191,23.811538,20.061538
5217,6192,23.815385,20.065385
5218,6193,23.819231,20.069231
5219,6194,23.823077,20.073077
5220,6195,23.826923,20.076923
5221,6196,23.830769,20.080769
5222,6197,23.834615,20.084615
5223,6198,23.838462,20.088462
5224,6199,23.842308,20.092308
5225,6200,23.846154,20.096154
5226,6201,23.850000,20.100000
5227,6202,23.853846,20.103846
5228,6203,23.857692,20.107692
5229,6204,23.861538,20.111538
5230,6205,23.865385,20.115385
5231,6206,23.869231,20.119231
5232,6207,23.873077,20.123077
5233,6208,23.876923,20.126923
5234,6209,23.880769,20.130769
5235,6210,23.884615,20.134615
5236,6211,23.888462,20.138462
5237,6212,23.892308,20.142308
5238,6213,23.896154,20.146154
5239,6214,23.900000,20.150000
5240,6215,23.903846,20.153846
5241,6216,23.907692,20.157692
5242,6217,23.911538,20.161538
5243,6218,23.915385,20.165385
5244,6219,23.919231,20.169231
5245,6220,23.923077,20.173077
5246,6221,23.926923,20.176923
5247,6222,23.930769,20.180769
5248,6223,23.934615,20.184615
5249,6224,23.938462,20.188462
5250,6225,23.942308,20.192308
5251,6226,23.946154,20.196154
5252,6227,23.950000,20.200000
5253,6228,23.953846,20.203846
5254,6229,23.957692,20.207692
5255,6230,23.961538,20.211538
5256,6231,23.965385,20.215385
5257,6232,23.969231,20.219231
5258,6233,23.973077,20.223077
5259,6234,23.976923,20.226923
5260,6235,23.980769,20.230769
5261,6236,23.984615,20.234615
5262,6237,23.988462,20.238462
5263,6238,23.992308,20.242308
5264,6239,23.996154,20.246154
5265,6240,24.000000,20.250000
5266,6241,24.003846,20.253846
5267,6242,24.007692,20.257692
5268,6243,24.011538,20.261538
5269,6244,24.015385,20.265385
5270,6245,24.019231,20.269231
5271,6246,24.023077,20.273077
5272,6247,24.026923,20.276923
5273,6248,24.030769,20.280769
5274,6249,24.034615,20.284615
5275,6250,24.038462,20.288462
5276,6251,24.042308,20.292308
5277,6252,24.046154,20.296154
5278,6253,24.050000,20.300000
5279,6254,24.053846,20.303846
5280,6255,24.057692,20.307692
5281,6256,24.061538,20.311538
5282,6257,24.065385,20.315385
5283,6258,24.069231,20.319231
5284,6259,24.073077,20.323077
5285,6260,24.076923,20.326923
5286,6261,24.080769,20.330769
5287,6262,24.084615,20.334615
5288,6263,24.088462,20.338462
5289,6264,24.092308,20.342308
5290,6265,24.096154,20.346154
5291,6266,24.100000,20.350000
5292,6267,24.103846,20.353846
5293,6268,24.107692,20.357692
5294,6269,24.111538,20.361538
5295,6270,24.115385,20.365385
5296,6271,24.119231,20.369231
5297,6272,24.123077,20.373077
5298,6273,24.126923,20.376923
5299,6274,24.130769,20.380769
5300,6275,24.134615,20.384615
5301,6276,24.138462,20.388462
5302,6277,24.142308,20.392308
5303,6278,24.146154,20.396154
5304,6279,24.150000,20.400000
5305,6280,24.153846,20.403846
5306,6281,24.157692,20.407692
5307,6282,24.161538,20.411538
5308,6283,24.165385,20.415385
5309,6284,24.169231,20.419231
5310,6285,24.173077,20.423077
5311,6286,24.176923,20.426923
5312,6287,24.180769,20.430769
5313,6288,24.184615,20.434615
5314,6289,24.188462,20.438462
5315,6290,24.192308,20.442308
5316,6291,24.196154,20.446154
5317,6292,24.200000,20.450000
5318,6293,24.203846,20.453846
5319,6294,24.207692,20.457692
5320,6295,24.211538,20.461538
5321,6296,24.215385,20.465385
5322,6297,24.219231,20.469231
5323,6298,24.223077,20.473077
5324,6299,24.226923,20.476923
5325,6300,24.230769,20.480769
5326,6301,24.234615,20.484615
5327,6302,24.238462,20.488462
5328,6303,24.242308,20.492308
5329,6304,24.246154,20.496154
5330,6305,24.250000,20.500000
5331,6306,24.253846,20.503846
5332,6307,24.257692,20.507692
5333,6308,24.261538,20.511538
5334,6309,24.265385,20.515385
5335,6310,24.269231,20.519231
5336,6311,24.273077,20.523077
5337,6312,24.276923,20.526923
5338,6313,24.280769,20.530769
5339,6314,24.284615,20.534615
5340,6315,24.288462,20.538462
5341,6316,24.292308,20.542308
5342,6317,24.296154,20.546154
5343,6318,24.300000,20.550000
5344,6319,24.303846,20.553846
5345,6320,24.307692,20.557692
5346,6321,24.311538,20.561538
5347,6322,24.315385,20.565385
5348,6323,24.319231,20.569231
5349,6324,24.323077,20.573077
5350,6325,24.326923,20.576923
5351,6326,24.330769,20.580769
5352,6327,24.334615,20.584615
5353,6328,24.338462,20.588462
5354,6329,24.342308,20.592308
5355,6330,24.346154,20.596154
5356,6331,24.350000,20.600000
5357,6332,24.353846,20.603846
5358,6333,24.357692,20.607692
5359,6334,24.361538,20.611538
5360,6335,24.365385,20.615385
5361,6336,24.369231,20.619231
5362,6337,24.373077,20.623077
5363,6338,24.376923,20.626923
5364,6339,24.380769,20.630769
5365,6340,24.384615,20.634615
5366,6341,24.388462,20.638462
5367,6342,24.392308,20.642308
5368,6343,24.396154,20.646154
5369,6344,24.400000,20.650000
5370,6345,24.403846,20.653846
5371,6346,24.407692,20.657692
5372,6347,24.411538,20.661538
5373,6348,24.415385,20.665385
5374,6349,24.419231,20.669231
5375,6350,24.423077,20.673077
5376,6351,24.426923,20.676923
5377,6352,24.430769,20.680769
5378,6353,24.434615,20.684615
5379,6354,24.438462,20.688462
